,MOF Name,Ref Code,Property,Value,Units,Condition,Summary,Reference
0,[HN(CH2CH2)3NH]3[Fe8(HPO4)12(PO4)2(H2O)6]<|>compound 1,NAVCAO,density,2.436,g cm-3,N/A,Dc/g cm23 2.436,10.1039/a700472i
1,[HN(CH2CH2)3NH]3[Fe8(HPO4)12(PO4)2(H2O)6]<|>compound 1,NAVCAO,crystal system,trigonal,N/A,N/A,"The compound crystallizes in the trigonal space group P3¯c1 (no. 165) with a = 13.5274(5), c = 19.2645(6) Å, U = 3052.9(3) Å3 and Z = 2.",10.1039/a700472i
2,[HN(CH2CH2)3NH]3[Fe8(HPO4)12(PO4)2(H2O)6]<|>compound 1,NAVCAO,cell volume,3052.9(3),Å3,N/A,"The compound crystallizes in the trigonal space group P3¯c1 (no. 165) with a = 13.5274(5), c = 19.2645(6) Å, U = 3052.9(3) Å3 and Z = 2.",10.1039/a700472i
3,[HN(CH2CH2)3NH]3[Fe8(HPO4)12(PO4)2(H2O)6]<|>compound 1,NAVCAO,space group,P3¯c1,N/A,N/A,"The compound crystallizes in the trigonal space group P3¯c1 (no. 165) with a = 13.5274(5), c = 19.2645(6) Å, U = 3052.9(3) Å3 and Z = 2.",10.1039/a700472i
4,[HN(CH2CH2)3NH]3[Fe8(HPO4)12(PO4)2(H2O)6]<|>compound 1,NAVCAO,thermal stability,27.7,%,Between room temperature and 800 °C,"The observed total weight loss of 27.7% between room temperature and 800 °C agrees well with that calculated for the loss of 15 H2O and 3 DABCO molecules (27.1%), as indicated from equation (1).",10.1039/a700472i
5,[Ag(CM-TTF)(CF3SO3)]<|>complex 2,FEKDAA,density,1.864,g cm⁻³,N/A,Dc/g cm23 1.636 1.864 1.540,10.1039/a804945i
6,[Ag(CM-TTF)(CF3SO3)]<|>complex 2,FEKDAA,crystal system,Triclinic,N/A,N/A,Crystal system Monoclinic Triclinic Triclinic,10.1039/a804945i
7,[Ag(CM-TTF)(CF3SO3)]<|>complex 2,FEKDAA,cell volume,644.8,Å³,N/A,U/Å3 2849(1) 644.8(4) 1296(1),10.1039/a804945i
8,[Ag(CM-TTF)(CF3SO3)]<|>complex 2,FEKDAA,space group,P1,N/A,N/A,Space group P21/c P1 P1¯,10.1039/a804945i
9,C9H12CaO10<|>calcium trimesate synthesized by one-pot self-assembly reaction,OWZEW01,crystal system,Monoclinic,none,none,Crystal system | Monoclinic,10.1016/j.molstruc.2017.11.128
10,C9H12CaO10<|>calcium trimesate synthesized by one-pot self-assembly reaction,OWZEW01,space group,P21/c,none,none,Space group | P21/c,10.1016/j.molstruc.2017.11.128
11,C9H12CaO10<|>calcium trimesate synthesized by one-pot self-assembly reaction,OWZEW01,molecular weight,320.27,g/mol,none,The molecular weight is 320.27 g/mol.,10.1016/j.molstruc.2017.11.128
12,C9H12CaO10<|>calcium trimesate synthesized by one-pot self-assembly reaction,OWZEW01,surface area,1.36,m2/g,none,The BET surface area of calcium trimesate synthesized by the one-pot self-assembly reaction is 1.36 m2/g.,10.1016/j.molstruc.2017.11.128
13,C23.5H28.5EuN2.5O10.5<|>complex 2,CIJBEF,chemical formula,C23.5H28.5EuN2.5O10.5,None,None,"""empirical formula C23.5H28.5EuN2.5O10.5""",10.1021/acs.analchem.8b00494
14,C23.5H28.5EuN2.5O10.5<|>complex 2,CIJBEF,density,1.504,g cm–3,None,"""D c (g cm–3) 1.504""",10.1021/acs.analchem.8b00494
15,C23.5H28.5EuN2.5O10.5<|>complex 2,CIJBEF,crystal system,Monoclinic,None,None,"""crystal system monoclinic""",10.1021/acs.analchem.8b00494
16,C23.5H28.5EuN2.5O10.5<|>complex 2,CIJBEF,cell volume,5401,Å3,None,"""volume (Å3) 5401 (2)""",10.1021/acs.analchem.8b00494
17,C23.5H28.5EuN2.5O10.5<|>complex 2,CIJBEF,space group,C2/c,None,None,"""space group C2/c""",10.1021/acs.analchem.8b00494
18,C23.5H28.5TbN2.5O10.5<|>complex 3,CIJBIJ,chemical formula,C23.5H28.5TbN2.5O10.5,None,Not specified,"""empirical formula C23.5H28.5TbN2.5O10.5""",10.1021/acs.analchem.8b00494
19,C23.5H28.5TbN2.5O10.5<|>complex 3,CIJBIJ,density,1.475,g cm–3,Not specified,"""D c (g cm–3) 1.475""",10.1021/acs.analchem.8b00494
20,C23.5H28.5TbN2.5O10.5<|>complex 3,CIJBIJ,crystal system,Monoclinic,None,Not specified,"""crystal system monoclinic""",10.1021/acs.analchem.8b00494
21,C23.5H28.5TbN2.5O10.5<|>complex 3,CIJBIJ,cell volume,5570,Å3,Not specified,"""volume (Å3) 5570 (2)""",10.1021/acs.analchem.8b00494
22,C23.5H28.5TbN2.5O10.5<|>complex 3,CIJBIJ,space group,C2/c,None,Not specified,"""space group C2/c""",10.1021/acs.analchem.8b00494
